ID,Sesion,Nivel,Intento,Tipo,Tiempo inicio,Tiempo respuesta,Tiempo reaccion(s),Respuesta
43,1,1,3,Parada,15:56:19.189,15:56:21.608,2.419,-
43,1,1,3,Dormir,15:56:34.055,15:56:39.522,5.467,Correcto
43,1,1,3,Parada,15:56:46.104,15:56:48.338,2.234,-
43,1,1,3,Ubicacion,15:56:59.404,,,Correcto
43,1,1,4,Parada,15:58:21.983,15:58:25.002,3.019,-
43,1,1,4,Dormir,15:58:37.482,15:58:39.816,2.334,Correcto
43,1,1,4,Parada,15:58:46.398,15:58:48.099,1.701,-
43,1,1,4,Ubicacion,15:58:51.197,,,Erroneo
43,1,1,5,Parada,15:59:38.028,15:59:40.148,2.12,-
43,1,1,5,Dormir,15:59:52.628,15:59:54.263,1.635,Correcto
43,1,1,5,Parada,16:00:00.861,16:00:02.895,2.034,-
43,1,1,5,Ubicacion,16:00:05.994,,,Erroneo
43,1,1,6,Parada,16:01:01.491,16:01:04.011,2.52,-
43,1,1,6,Dormir,16:01:08.658,16:01:11.159,2.501,Correcto
43,1,1,6,Parada,16:01:17.758,16:01:19.458,1.7,-
43,1,1,6,Parada,16:01:25.691,16:01:27.824,2.133,-
43,1,1,6,Parada,16:01:34.056,16:01:35.724,1.668,-
43,1,1,6,Ubicacion,16:01:50.690,,,Correcto
43,1,1,6,Ubicacion,16:01:56.723,,,Correcto
43,1,1,7,Dormir,16:03:32.918,16:03:35.336,2.418,Correcto
43,1,1,7,Parada,16:03:46.617,16:03:48.418,1.801,-
43,1,1,7,Ubicacion,16:04:00.650,,,Correcto
43,1,1,7,Parada,16:04:00.916,16:04:03.450,2.534,-
43,1,1,8,Dormir,16:05:52.578,16:05:54.630,2.052,Correcto
43,1,1,8,Parada,16:06:01.210,16:06:04.112,2.902,-
43,1,1,8,Ubicacion,16:06:15.643,,,Correcto
43,1,1,9,Dormir,16:08:39.252,16:08:41.072,1.82,Correcto
43,1,1,9,Dormir,16:08:50.785,16:08:53.053,2.268,Correcto
43,1,1,9,Parada,16:08:59.651,16:09:01.653,2.002,-
43,1,1,9,Parada,16:09:07.884,16:09:11.319,3.435,-
43,1,1,9,Ubicacion,16:09:30.318,,,Correcto
43,1,1,10,Parada,16:11:05.862,16:11:07.615,1.753,-
43,1,1,10,Parada,16:11:20.095,16:11:22.196,2.101,-
43,5,1,1,Parada,15:28:40.620,15:28:42.471,1.851,-
43,5,1,1,Dormir,15:28:53.386,15:28:54.786,1.4,Correcto
43,5,1,1,Parada,15:29:01.385,15:29:03.653,2.268,-
43,5,1,1,Ubicacion,15:29:27.651,,,Correcto
43,5,1,2,Parada,15:32:37.330,15:32:39.082,1.752,-
43,5,1,2,Ubicacion,15:33:10.251,,,Erroneo
43,5,1,3,Dormir,15:34:20.914,15:34:23.066,2.152,Correcto
43,5,1,3,Parada,15:34:29.647,15:34:32.015,2.368,-
43,5,1,3,Ubicacion,15:34:43.580,,,Correcto
43,5,1,3,Parada,15:34:44.513,15:34:46.480,1.967,-
43,5,1,3,Ubicacion,15:35:02.078,,,Erroneo
43,5,1,4,Dormir,15:37:36.771,15:37:38.156,1.385,Correcto
43,5,1,4,Dormir,15:37:44.737,15:37:46.272,1.535,Correcto
43,5,1,4,Ubicacion,15:37:52.071,,,Correcto
43,5,1,4,Parada,15:37:52.870,15:37:55.071,2.201,-
43,5,1,4,Parada,15:38:01.303,15:38:02.905,1.602,-
43,5,1,4,Ubicacion,15:38:04.435,,,Erroneo
43,5,1,4,Ubicacion,15:38:07.469,,,Correcto
43,5,1,4,Parada,15:38:09.136,15:38:10.804,1.668,-
43,5,1,4,Ubicacion,15:38:13.030,,,Correcto
43,5,1,4,Parada,15:38:17.024,15:38:18.725,1.701,-
43,5,1,4,Ubicacion,15:38:19.625,,,Correcto
43,5,2,1,Parada,15:40:39.668,15:40:42.386,2.718,-
43,5,2,1,Dormir,15:40:59.567,15:41:01.033,1.466,Correcto
43,5,2,1,Ubicacion,15:41:06.066,,,Erroneo
43,5,2,1,Dormir,15:41:07.633,15:41:09.500,1.867,Correcto
43,5,2,1,Parada,15:41:16.099,15:41:18.233,2.134,-
43,5,2,1,Ubicacion,15:41:23.566,,,Correcto
43,5,2,1,Parada,15:41:36.965,,Tiempo excedido,Erroneo
43,5,2,1,Parada,15:42:00.775,,Tiempo excedido,Erroneo
43,5,2,1,Ubicacion,15:42:08.008,,,Correcto
43,5,2,1,Ubicacion,15:42:46.239,,,Correcto
43,5,3,1,Dormir,15:44:42.733,15:44:51.291,8.558,Correcto
43,5,3,1,Dormir,15:44:57.871,15:44:59.572,1.701,Correcto
43,5,3,1,Parada,15:45:06.171,15:45:09.172,3.001,-
43,5,3,1,Ubicacion,15:45:12.270,,,Erroneo
43,5,3,1,Parada,15:45:13.837,15:45:15.605,1.768,-
43,5,3,1,Ubicacion,15:45:18.703,,,Erroneo
43,5,3,1,Ubicacion,15:45:18.866,,,Correcto
43,5,3,1,Parada,15:45:20.265,15:45:22.182,1.917,-
43,5,3,1,Parada,15:45:26.814,15:45:28.415,1.601,-
43,5,3,1,Ubicacion,15:45:28.416,,,Erroneo
43,5,3,1,Ubicacion,15:45:32.381,,,Correcto
43,5,3,2,Dormir,15:47:21.670,15:47:23.922,2.252,Correcto
43,5,3,2,Dormir,15:47:30.503,15:47:31.837,1.334,Correcto
43,5,3,2,Ubicacion,15:47:39.504,,,Correcto
43,5,3,2,Parada,15:47:38.436,15:47:40.204,1.768,-
43,5,3,2,Ubicacion,15:47:45.002,,,Correcto
43,5,3,2,Parada,15:47:44.869,15:47:46.970,2.101,-
43,5,3,2,Ubicacion,15:47:51.435,,,Correcto
43,5,3,2,Parada,15:47:51.635,15:47:53.636,2.001,-
43,5,3,2,Ubicacion,15:47:56.635,,,Correcto
43,5,3,2,Parada,15:47:58.302,15:48:00.002,1.7,-
43,5,3,2,Ubicacion,15:48:01.202,,,Correcto
44,1,1,1,Parada,15:43:06.441,15:43:08.660,2.219,-
44,1,2,1,Parada,15:46:46.142,,Tiempo excedido,Erroneo
44,1,2,1,Parada,15:47:19.385,15:47:21.785,2.4,-
44,1,2,2,Parada,15:50:43.828,15:50:47.916,4.088,-
44,1,2,2,Parada,15:51:16.060,15:51:17.195,1.135,-
45,1,1,1,Parada,15:05:01.681,15:05:10.034,8.353,-
45,1,1,2,Parada,15:07:15.452,15:07:18.338,2.886,-
45,1,1,3,Parada,15:10:19.504,,Tiempo excedido,Erroneo
45,1,1,4,Parada,15:12:58.741,15:13:02.394,3.653,-
45,1,1,4,Parada,15:13:08.608,15:13:11.974,3.366,-
45,1,1,4,Dormir,15:13:15.073,15:13:16.908,1.835,Correcto
45,1,1,4,Parada,15:13:25.073,15:13:30.240,5.167,-
45,1,1,4,Parada,15:13:36.472,15:13:40.273,3.801,-
45,1,1,4,Ubicacion,15:13:44.073,,,Correcto
45,1,1,4,Dormir,15:13:48.072,15:13:51.139,3.067,Correcto
45,1,1,4,Ubicacion,15:14:24.137,,,Correcto
45,1,2,1,Parada,15:19:15.322,15:19:19.243,3.921,-
45,1,2,1,Dormir,15:19:36.422,,Tiempo excedido,Erroneo
45,1,2,1,Parada,15:19:43.054,,Tiempo excedido,Erroneo
45,1,2,1,Parada,15:20:06.847,,Tiempo excedido,Erroneo
45,1,2,1,Dormir,15:21:03.561,,Tiempo excedido,Erroneo
45,1,2,1,Ubicacion,15:22:04.958,,,Erroneo
45,3,1,1,Dormir,14:57:42.343,14:57:46.395,4.052,Correcto
45,3,1,1,Parada,14:57:56.110,14:58:00.511,4.401,-
45,3,1,1,Parada,14:58:06.742,14:58:11.575,4.833,-
45,3,1,1,Parada,14:58:17.775,14:58:22.309,4.534,-
45,3,1,1,Parada,14:58:28.542,14:58:33.975,5.433,-
45,3,1,1,Dormir,14:59:00.506,14:59:06.940,6.434,Correcto
45,3,1,1,Ubicacion,14:59:18.238,,,Erroneo
45,3,1,2,Parada,15:03:01.200,15:03:05.085,3.885,-
45,3,1,2,Parada,15:03:11.300,15:03:16.233,4.933,-
45,3,1,2,Dormir,15:03:19.332,15:03:22.567,3.235,Correcto
45,3,1,2,Parada,15:03:30.732,15:03:35.432,4.7,-
45,3,1,2,Parada,15:03:41.665,15:03:44.433,2.768,-
45,3,1,2,Ubicacion,15:03:47.132,,,Correcto
45,3,1,2,Dormir,15:03:52.231,15:03:54.931,2.7,Correcto
45,3,1,2,Ubicacion,15:04:25.863,,,Correcto
45,3,2,1,Parada,15:07:56.213,15:08:00.165,3.952,-
45,3,2,1,Dormir,15:08:18.879,15:08:21.380,2.501,Correcto
45,3,2,1,Parada,15:08:27.979,15:08:32.112,4.133,-
45,3,2,1,Parada,15:08:50.844,15:08:54.479,3.635,-
45,3,2,1,Parada,15:09:13.243,,Tiempo excedido,Erroneo
45,3,2,1,Dormir,15:09:33.942,15:09:38.209,4.267,Correcto
45,3,2,1,Ubicacion,15:10:12.275,,,Correcto
45,3,2,2,Parada,15:15:53.734,,Tiempo excedido,Erroneo
45,3,2,2,Parada,15:16:17.600,15:16:20.118,2.518,-
45,3,2,2,Parada,15:16:38.866,15:16:41.300,2.434,-
45,3,2,2,Dormir,15:16:49.098,,Tiempo excedido,Erroneo
45,3,2,2,Parada,15:17:05.096,,Tiempo excedido,Erroneo
45,3,2,2,Dormir,15:17:35.230,15:17:37.531,2.301,Correcto
45,3,2,2,Ubicacion,15:17:42.063,,,Correcto
45,3,2,2,Ubicacion,15:18:20.695,,,Correcto
45,3,2,3,Parada,15:24:36.781,,Tiempo excedido,Erroneo
45,3,2,3,Dormir,15:24:59.080,15:25:01.098,2.018,Correcto
45,3,2,3,Parada,15:25:07.680,15:25:12.081,4.401,-
45,3,2,3,Dormir,15:25:29.212,15:25:31.979,2.767,Correcto
45,3,2,3,Ubicacion,15:25:37.312,,,Correcto
45,3,2,3,Parada,15:25:38.578,15:25:42.512,3.934,-
45,3,2,3,Parada,15:26:01.227,,Tiempo excedido,Erroneo
45,3,2,4,Dormir,15:30:27.847,15:30:31.564,3.717,Correcto
45,3,2,4,Dormir,15:30:38.146,15:30:41.181,3.035,Correcto
45,3,2,4,Parada,15:30:47.779,15:30:51.947,4.168,-
45,3,2,4,Ubicacion,15:30:58.313,,,Correcto
45,3,2,4,Parada,15:31:10.678,15:31:13.546,2.868,-
45,3,2,4,Parada,15:31:32.311,15:31:34.912,2.601,-
45,3,2,4,Ubicacion,15:31:38.544,,,Correcto
45,3,2,4,Parada,15:31:53.676,15:31:57.210,3.534,-
45,3,2,4,Ubicacion,15:32:19.675,,,Correcto
45,3,3,1,Parada,15:38:42.173,15:38:44.958,2.785,-
45,3,3,1,Parada,15:38:49.606,15:38:52.773,3.167,-
45,3,3,1,Dormir,15:38:54.306,15:38:56.273,1.967,Correcto
45,3,3,1,Parada,15:39:04.438,15:39:06.507,2.069,-
45,3,3,1,Parada,15:39:11.171,15:39:13.039,1.868,-
45,3,3,1,Ubicacion,15:39:17.704,,,Erroneo
45,3,3,1,Dormir,15:39:22.404,15:39:25.272,2.868,Correcto
45,3,3,1,Ubicacion,15:39:45.437,,,Correcto
45,3,3,2,Parada,15:42:22.090,15:42:26.008,3.918,-
45,3,3,2,Parada,15:42:30.657,15:42:32.658,2.001,-
45,3,3,2,Dormir,15:42:35.756,15:42:38.690,2.934,Correcto
45,3,3,2,Parada,15:42:45.289,15:42:47.623,2.334,-
45,3,3,2,Parada,15:42:52.288,15:42:57.190,4.902,-
45,3,3,2,Ubicacion,15:43:00.056,,,Correcto
45,3,3,2,Dormir,15:43:01.855,15:43:03.988,2.133,Correcto
45,3,3,2,Ubicacion,15:43:28.720,,,Correcto
46,1,1,1,Parada,15:23:13.648,15:23:15.402,1.754,-
46,1,1,2,Parada,15:24:17.130,15:24:19.883,2.753,-
46,1,1,3,Parada,15:26:52.027,15:26:53.414,1.387,-
46,1,1,1,Parada,15:32:22.762,15:32:26.647,3.885,-
46,1,1,1,Parada,15:32:32.873,,Tiempo excedido,Erroneo
46,1,1,1,Dormir,15:32:49.205,15:32:52.406,3.201,Correcto
46,1,1,1,Parada,15:32:59.004,15:33:05.071,6.067,-
46,1,1,1,Parada,15:33:11.303,,Tiempo excedido,Erroneo
46,1,1,1,Ubicacion,15:33:30.770,,,Erroneo
46,1,1,1,Dormir,15:33:30.769,15:33:33.770,3.001,Correcto
46,1,1,1,Ubicacion,15:34:07.968,,,Correcto
47,1,1,1,Parada,15:49:35.467,15:49:44.114,8.647,-
47,1,1,2,Parada,15:52:06.649,15:52:09.035,2.386,-
47,1,1,3,Dormir,15:53:05.462,15:53:11.382,5.92,Correcto
47,3,1,1,Dormir,14:58:35.590,14:58:39.276,3.686,Erroneo
47,3,1,1,Parada,14:58:40.756,14:58:46.308,5.552,-
47,3,1,1,Dormir,14:58:47.822,14:58:49.823,2.001,Erroneo
47,3,1,1,Parada,14:58:51.355,14:58:52.123,0.768,-
47,3,1,1,Dormir,14:58:56.788,14:58:58.056,1.268,Erroneo
47,3,1,1,Dormir,14:59:04.288,14:59:05.689,1.401,Correcto
47,3,1,1,Dormir,14:59:12.288,14:59:14.222,1.934,Erroneo
47,3,1,1,Dormir,14:59:18.887,14:59:20.022,1.135,Correcto
47,3,1,1,Ubicacion,14:59:25.054,,,Erroneo
47,3,1,1,Dormir,14:59:26.620,14:59:28.455,1.835,Erroneo
47,3,1,1,Dormir,14:59:33.053,14:59:33.854,0.801,Correcto
47,3,1,2,Dormir,15:00:50.760,15:00:54.147,3.387,Erroneo
47,3,1,2,Parada,15:01:00.360,15:01:02.861,2.501,-
47,3,1,2,Parada,15:01:15.360,15:01:17.711,2.351,-
47,3,1,2,Parada,15:01:32.992,15:01:34.893,1.901,-
47,3,1,2,Ubicacion,15:01:47.390,,,Erroneo
47,3,1,2,Parada,15:01:47.390,15:01:50.792,3.402,-
47,3,1,3,Parada,15:02:29.684,15:02:32.236,2.552,-
47,3,1,3,Parada,15:02:44.716,15:02:47.201,2.485,-
47,3,1,3,Ubicacion,15:03:12.815,,,Correcto
47,3,1,3,Dormir,15:03:37.280,15:03:40.415,3.135,Correcto
47,3,1,5,Dormir,15:05:13.914,15:05:16.697,2.783,Erroneo
47,3,2,1,Parada,15:06:09.478,15:06:13.364,3.886,-
47,3,2,1,Ubicacion,15:06:29.478,,,Correcto
47,3,2,1,Parada,15:06:32.077,15:06:36.262,4.185,-
47,3,2,1,Dormir,15:06:40.910,15:06:43.244,2.334,Correcto
47,3,2,1,Parada,15:07:02.376,15:07:06.709,4.333,-
47,3,2,1,Parada,15:07:25.474,,Tiempo excedido,Erroneo
47,3,2,2,Parada,15:09:53.984,15:09:56.569,2.585,-
47,3,2,2,Parada,15:10:24.716,,Tiempo excedido,Erroneo
47,3,2,4,Parada,15:13:31.712,15:13:34.231,2.519,-
47,3,2,4,Parada,15:13:35.745,15:13:36.530,0.785,-
47,3,2,4,Parada,15:13:38.045,15:13:38.946,0.901,-
47,3,2,4,Parada,15:13:40.478,15:13:42.346,1.868,-
47,3,2,4,Ubicacion,15:14:13.800,,,Correcto
47,3,2,4,Dormir,15:14:13.600,,Tiempo excedido,Erroneo
47,3,2,4,Dormir,15:14:28.064,15:14:30.933,2.869,Correcto
47,3,2,5,Parada,15:16:35.553,15:16:42.772,7.219,-
47,3,2,5,Parada,15:17:10.918,15:17:14.851,3.933,-
47,3,2,6,Parada,15:18:13.360,15:18:15.812,2.452,-
47,3,2,6,Parada,15:18:43.891,15:18:48.875,4.984,-
47,3,2,7,Parada,15:21:38.177,,Tiempo excedido,Erroneo
47,3,2,7,Parada,15:23:06.459,15:23:10.912,4.453,-
47,3,2,8,Parada,15:24:26.061,15:24:27.814,1.753,-
47,3,2,8,Parada,15:24:46.544,15:24:48.845,2.301,-
47,3,2,8,Ubicacion,15:24:55.077,,,Erroneo
47,3,2,8,Dormir,15:24:55.076,,Tiempo excedido,Erroneo
47,3,2,9,Parada,15:25:41.069,15:25:43.119,2.05,-
47,3,2,9,Parada,15:26:04.278,15:26:09.264,4.986,-
47,3,2,9,Ubicacion,15:26:13.912,,,Erroneo
47,3,2,9,Dormir,15:26:13.911,15:26:15.345,1.434,Correcto
47,3,2,10,Parada,15:27:01.635,15:27:03.355,1.72,-
47,3,2,10,Dormir,15:27:22.097,15:27:24.232,2.135,Correcto
47,3,2,10,Parada,15:27:30.830,15:27:33.082,2.252,-
47,3,2,10,Parada,15:27:51.829,15:27:53.230,1.401,-
47,3,2,10,Ubicacion,15:27:56.962,,,Correcto
47,3,2,10,Parada,15:28:11.994,15:28:13.562,1.568,-
47,3,2,10,Ubicacion,15:28:34.861,,,Correcto
47,3,2,10,Ubicacion,15:29:18.109,,,Correcto
47,3,2,11,Parada,15:30:10.544,,Tiempo excedido,Erroneo
47,3,2,11,Parada,15:30:17.177,15:30:19.179,2.002,-
47,3,2,11,Parada,15:30:20.711,15:30:23.829,3.118,-
47,3,2,11,Parada,15:30:25.344,15:30:26.278,0.934,-
47,3,2,11,Dormir,15:31:04.275,15:31:05.376,1.101,Correcto
47,3,2,11,Ubicacion,15:31:10.408,,,Erroneo
47,3,2,11,Dormir,15:31:11.975,,Tiempo excedido,Erroneo
47,3,2,11,Dormir,15:31:30.535,15:31:33.302,2.767,Correcto
47,3,2,12,Parada,15:31:48.950,15:31:50.136,1.186,-
47,3,2,12,Parada,15:31:51.650,15:31:52.984,1.334,-
47,3,2,12,Parada,15:31:54.517,15:31:56.036,1.519,-
47,3,2,13,Parada,15:32:32.365,15:32:33.650,1.285,-
47,3,2,13,Parada,15:32:35.165,15:32:36.066,0.901,-
47,3,2,13,Parada,15:32:37.598,15:32:41.467,3.869,-
47,3,2,13,Parada,15:32:42.981,15:32:44.249,1.268,-
47,3,2,14,Parada,15:33:38.528,15:33:40.110,1.582,-
47,3,2,14,Parada,15:34:08.260,15:34:09.528,1.268,-
47,3,3,4,Parada,15:38:39.103,15:38:41.188,2.085,-
48,1,1,1,Parada,16:29:17.222,16:29:21.228,4.006,-
48,1,1,3,Parada,16:32:34.280,16:32:37.033,2.753,-
48,1,1,3,Ubicacion,16:33:03.990,,,Correcto
48,1,2,1,Parada,16:34:23.176,,Tiempo excedido,Erroneo
48,1,2,1,Parada,16:34:56.412,16:34:58.999,2.587,-
48,1,2,1,Parada,16:35:27.115,16:35:31.244,4.129,-
48,1,2,1,Parada,16:35:59.343,16:36:03.943,4.6,-
48,1,3,1,Parada,16:39:01.128,16:39:04.347,3.219,-
48,1,3,2,Parada,16:41:25.227,16:41:28.813,3.586,-
48,1,1,1,Parada,16:45:42.425,16:45:46.111,3.686,-
48,1,1,1,Parada,16:45:52.325,16:45:54.925,2.6,-
48,1,1,1,Dormir,16:45:59.591,16:46:01.292,1.701,Correcto
48,1,1,1,Parada,16:46:07.891,16:46:11.557,3.666,-
48,1,1,1,Parada,16:46:17.790,16:46:19.924,2.134,-
48,1,1,1,Ubicacion,16:46:22.424,,,Correcto
48,1,1,1,Dormir,16:46:27.723,16:46:31.424,3.701,Correcto
48,1,1,1,Ubicacion,16:47:02.988,,,Correcto
48,1,2,1,Parada,16:49:46.390,16:49:50.510,4.12,-
48,1,2,1,Dormir,16:50:07.690,16:50:10.657,2.967,Correcto
48,1,2,1,Parada,16:50:17.257,16:50:19.923,2.666,-
48,1,2,1,Dormir,16:50:26.155,16:50:27.390,1.235,Correcto
48,1,2,1,Ubicacion,16:50:32.556,,,Correcto
48,1,2,1,Parada,16:50:44.954,16:50:47.689,2.735,-
48,1,2,1,Parada,16:51:06.453,16:51:10.887,4.434,-
48,1,2,2,Parada,16:53:59.295,16:54:03.348,4.053,-
48,1,2,2,Ubicacion,16:54:21.162,,,Correcto
48,1,2,2,Dormir,16:54:20.527,16:54:21.728,1.201,Correcto
48,1,2,2,Dormir,16:54:28.327,16:54:30.828,2.501,Correcto
48,1,2,2,Parada,16:54:37.426,16:54:40.461,3.035,-
48,1,2,2,Ubicacion,16:54:46.193,,,Correcto
48,1,2,2,Parada,16:54:59.225,,Tiempo excedido,Erroneo
48,1,2,2,Parada,16:55:23.091,16:55:26.125,3.034,-
48,1,2,2,Ubicacion,16:55:29.991,,,Correcto
48,1,3,1,Dormir,16:58:55.564,16:58:58.250,2.686,Correcto
48,1,3,1,Parada,16:59:06.397,16:59:11.731,5.334,-
48,1,3,1,Parada,16:59:16.396,16:59:18.664,2.268,-
48,1,3,1,Dormir,16:59:21.763,16:59:27.230,5.467,Correcto
48,1,3,1,Ubicacion,16:59:32.262,,,Erroneo
48,1,3,1,Parada,16:59:33.829,16:59:39.596,5.767,-
48,1,3,1,Parada,16:59:44.261,16:59:49.729,5.468,-
48,1,3,1,Ubicacion,17:00:14.327,,,Correcto
4,3,1,1,Parada,14:16:04.732,14:16:10.284,5.552,-
4,3,1,1,Parada,14:16:22.737,14:16:26.698,3.961,-
4,3,1,1,Ubicacion,14:16:38.698,,,Correcto
4,3,1,2,Dormir,14:18:07.420,14:18:13.307,5.887,Erroneo
4,3,1,2,Parada,14:18:24.181,14:18:27.748,3.567,-
4,3,1,2,Parada,14:18:40.213,14:18:43.100,2.887,-
4,3,1,2,Ubicacion,14:19:03.379,,,Erroneo
4,3,1,3,Dormir,14:21:05.898,14:21:08.250,2.352,Correcto
4,3,1,3,Parada,14:21:24.231,14:21:27.931,3.7,-
4,3,1,3,Parada,14:21:40.396,14:21:41.980,1.584,-
4,3,1,3,Ubicacion,14:22:14.828,,,Erroneo
4,3,1,4,Parada,14:23:51.523,14:23:58.309,6.786,-
4,3,1,4,Parada,14:24:10.789,14:24:14.908,4.119,-
4,3,1,4,Parada,14:24:27.388,14:24:33.723,6.335,-
4,3,1,4,Ubicacion,14:24:54.387,,,Correcto
4,3,1,5,Dormir,14:27:18.713,14:27:21.065,2.352,Correcto
4,3,1,5,Parada,14:27:27.646,14:27:29.747,2.101,-
4,3,1,5,Parada,14:27:42.245,14:27:48.513,6.268,-
4,3,1,5,Ubicacion,14:28:14.244,,,Correcto
4,3,1,6,Parada,14:31:44.050,14:31:47.770,3.72,-
4,3,1,6,Parada,14:31:53.983,14:31:58.184,4.201,-
4,3,1,6,Dormir,14:32:02.849,14:32:07.317,4.468,Correcto
4,3,1,6,Parada,14:32:13.915,14:32:18.783,4.868,-
4,3,1,6,Parada,14:32:25.014,14:32:29.116,4.102,-
4,3,1,6,Ubicacion,14:32:36.915,,,Erroneo
4,3,1,6,Dormir,14:32:36.914,14:32:41.781,4.867,Correcto
4,3,1,6,Ubicacion,14:33:12.979,,,Correcto
4,3,1,7,Dormir,14:38:54.307,14:38:58.125,3.818,Correcto
4,3,1,7,Dormir,14:39:04.705,14:39:07.173,2.468,Correcto
4,3,1,7,Parada,14:39:15.339,14:39:22.991,7.652,-
4,3,1,7,Ubicacion,14:39:26.071,,,Erroneo
4,3,1,7,Parada,14:39:29.205,14:39:34.806,5.601,-
4,3,1,7,Parada,14:39:41.038,14:39:47.672,6.634,-
4,3,1,7,Ubicacion,14:39:47.672,,,Erroneo
4,3,1,7,Parada,14:39:53.903,14:39:57.471,3.568,-
4,3,1,7,Ubicacion,14:40:08.403,,,Erroneo
4,3,1,7,Ubicacion,14:40:22.070,,,Correcto
4,3,1,7,Ubicacion,14:40:35.269,,,Correcto
4,3,1,8,Dormir,14:43:59.247,14:44:02.699,3.452,Correcto
4,3,1,8,Dormir,14:44:09.280,14:44:13.415,4.135,Correcto
4,3,1,8,Dormir,14:44:20.013,14:44:25.413,5.4,Correcto
4,3,1,8,Parada,14:44:32.012,14:44:39.913,7.901,-
4,3,1,8,Parada,14:44:41.445,14:44:45.913,4.468,-
4,3,1,8,Parada,14:44:47.445,14:44:54.546,7.101,-
4,3,1,8,Parada,14:44:56.078,14:45:04.211,8.133,-
4,3,1,8,Ubicacion,14:45:20.711,,,Correcto
4,3,2,1,Parada,14:48:00.052,14:48:03.803,3.751,-
4,3,2,1,Parada,14:48:05.318,14:48:08.638,3.32,-
4,3,2,1,Parada,14:48:10.152,14:48:12.452,2.3,-
4,3,2,1,Parada,14:48:13.985,14:48:17.919,3.934,-
4,3,2,1,Dormir,14:48:42.950,14:48:45.151,2.201,Correcto
4,3,2,1,Dormir,14:48:51.749,14:48:54.017,2.268,Correcto
4,3,2,1,Dormir,14:49:00.615,14:49:03.850,3.235,Correcto
4,3,2,1,Dormir,14:49:10.447,14:49:12.950,2.503,Correcto
4,3,2,1,Dormir,14:49:19.547,14:49:21.416,1.869,Correcto
4,3,2,1,Ubicacion,14:49:26.446,,,Erroneo
4,3,2,1,Dormir,14:49:28.013,14:49:30.248,2.235,Correcto
4,3,3,1,Dormir,14:51:59.740,14:52:04.359,4.619,Correcto
4,3,3,1,Parada,14:52:12.506,14:52:16.007,3.501,-
4,3,3,1,Parada,14:52:20.673,14:52:23.207,2.534,-
4,3,3,1,Ubicacion,14:52:25.240,,,Correcto
4,3,3,1,Parada,14:52:27.872,14:52:32.040,4.168,-
4,3,3,1,Ubicacion,14:52:33.739,,,Correcto
4,3,3,1,Ubicacion,14:52:38.305,,,Correcto
4,3,3,2,Dormir,14:54:39.999,14:54:43.051,3.052,Correcto
4,3,3,2,Parada,14:54:55.899,14:54:58.299,2.4,-
4,3,3,2,Ubicacion,14:55:06.265,,,Correcto
4,3,3,2,Parada,14:55:07.664,14:55:09.532,1.868,-
4,3,3,2,Ubicacion,14:55:11.198,,,Correcto
4,3,3,2,Ubicacion,14:55:15.931,,,Correcto
4,3,3,2,Parada,14:55:18.896,14:55:21.331,2.435,-
4,3,3,2,Ubicacion,14:55:23.663,,,Correcto
4,3,3,2,Ubicacion,14:55:26.264,,,Correcto
4,3,3,2,Ubicacion,14:55:30.864,,,Correcto
4,3,3,2,Parada,14:55:30.696,14:55:33.503,2.807,-
4,3,3,2,Ubicacion,14:55:38.385,,,Correcto
4,3,3,2,Ubicacion,14:55:42.985,,,Correcto
4,3,3,2,Ubicacion,14:55:47.618,,,Correcto
4,3,3,2,Ubicacion,14:55:56.917,,,Erroneo
4,3,3,2,Ubicacion,14:56:01.617,,,Erroneo
4,3,3,3,Dormir,14:58:18.383,14:58:24.302,5.919,Correcto
4,3,3,4,Parada,15:01:31.078,15:01:33.264,2.186,-
4,3,3,4,Parada,15:01:47.306,15:01:49.240,1.934,-
4,3,3,4,Parada,15:02:03.305,15:02:06.306,3.001,-
4,3,3,4,Parada,15:02:20.336,15:02:23.105,2.769,-
4,3,3,4,Ubicacion,15:02:28.004,,,Correcto
4,3,3,5,Dormir,15:11:37.149,15:11:39.167,2.018,Correcto
4,3,3,5,Parada,15:11:45.749,15:11:48.450,2.701,-
4,3,3,5,Parada,15:11:57.815,15:12:00.282,2.467,-
4,3,3,5,Parada,15:12:09.647,15:12:16.548,6.901,-
4,3,3,5,Ubicacion,15:12:26.148,,,Correcto
4,3,3,5,Parada,15:12:25.913,15:12:27.714,1.801,-
4,3,3,6,Dormir,15:21:20.002,15:21:24.321,4.319,Correcto
4,3,3,6,Dormir,15:21:30.901,15:21:32.836,1.935,Correcto
4,3,3,6,Parada,15:21:39.434,15:21:43.668,4.234,-
4,3,3,6,Parada,15:21:48.334,15:21:52.602,4.268,-
4,3,3,6,Ubicacion,15:21:53.235,,,Correcto
4,3,3,6,Parada,15:21:57.268,15:22:00.273,3.005,-
4,3,3,6,Ubicacion,15:22:01.906,,,Correcto
4,3,3,6,Parada,15:22:04.932,15:22:07.901,2.969,-
4,3,3,6,Ubicacion,15:22:08.467,,,Correcto
4,3,3,6,Ubicacion,15:22:12.733,,,Correcto
4,3,3,6,Ubicacion,15:22:17.400,,,Correcto
4,3,3,6,Ubicacion,15:22:22.133,,,Correcto
4,3,3,6,Ubicacion,15:22:26.866,,,Correcto
4,3,3,6,Ubicacion,15:22:31.636,,,Correcto
4,3,3,6,Ubicacion,15:22:36.266,,,Correcto
